"premium","picture","title","url"
"False","True","DIRECT - Guerre en Ukraine : le Parlement finlandais vote à plus de 95% pour l'adhésion à l'Otan","https://www.lefigaro.fr/international/guerre-en-ukraine-nous-avons-besoin-de-heros-vivants-affirme-volodymyr-zelensky-20220517"
"False","False","Guerre en Ukraine : un enregistrement audio du naufrage du croiseur Moskva révélé","https://www.lefigaro.fr/international/naufrage-du-croiseur-moksva-un-enregistrement-audio-revele-20220517"
"False","False","Sanctions: face aux pénuries, la Russie allège les normes de fabrication des voitures","https://www.lefigaro.fr/conjoncture/sanctions-face-aux-penuries-la-russie-allege-les-normes-de-fabrication-des-voitures-20220517"
"False","False","INFOGRAPHIE - Guerre en Ukraine et bataille du Donbass : les trois cartes pour suivre la situation militaire en direct","https://www.lefigaro.fr/international/guerre-en-ukraine-la-carte-pour-suivre-la-situation-militaire-20220224"
"False","True","DIRECT - Devant les députés, Elisabeth Borne confirme sa candidature dans le Calvados","https://www.lefigaro.fr/elections/legislatives/direct-apres-la-nomination-d-elisabeth-borne-a-matignon-le-nouveau-gouvernement-attendu-dans-les-prochains-jours-20220517"
"False","False","RÉCIT - Borne à Matignon: comment Macron a cédé aux pressions de son camp","https://www.lefigaro.fr/politique/elisabeth-borne-a-matignon-comment-macron-a-cede-aux-pressions-de-son-camp-20220516"
"False","False","Salaires, retraite : huit syndicats d'agents publics interpellent Élisabeth Borne","https://www.lefigaro.fr/social/salaires-retraite-huit-syndicats-d-agents-publics-interpellent-elisabeth-borne-20220517"
"False","False","PORTRAIT - Élisabeth Borne première ministre : la consécration d'une «techno» de gauche","https://www.lefigaro.fr/politique/elisabeth-borne-la-consecration-d-une-techno-de-gauche-20220516"
"False","False","Élisabeth Borne à Matignon : «Première ministre, c'est moche à l'oreille», note Zemmour","https://www.lefigaro.fr/politique/elisabeth-borne-a-matignon-premiere-ministre-c-est-moche-a-l-oreille-note-zemmour-20220517"
"True","True","Les signes infaillibles qui montrent que vous n'êtes pas fait pour manager","https://www.lefigaro.fr/decideurs/vie-bureau/les-signes-infaillibles-qui-montrent-que-vous-n-etes-pas-fait-pour-manager-20220516"
"True","True","Législatives : Jean-Luc Mélenchon n'a-t-il aucune chance de devenir premier ministre ?","https://www.lefigaro.fr/politique/legislatives-jean-luc-melenchon-n-a-t-il-aucune-chance-de-devenir-premier-ministre-20220517"
"False","False","Législatives 2022 : Mélenchon interpelle Beauvau sur l'absence de l'étiquette «Nouvelle Union populaire»","https://www.lefigaro.fr/elections/legislatives/legislatives-2022-melenchon-interpelle-beauvau-sur-l-absence-de-l-etiquette-nouvelle-union-populaire-20220517"
