"premium","picture","title","url"
"False","True","Baccalauréat : les épreuves de spécialité prévues en mars sont reportées à la mi-mai","https://mobile.francetvinfo.fr/bac/baccalaureat-les-epreuves-de-specialites-sont-reportees-de-mars-a-la-mi-mai-annonce-le-ministere-de-l-education-nationale_4932535.html"
"False","True","""Si on arrivait à leur donner une douche par semaine, c’était bien"" : une ancienne aide-soignante d'un Ehpad du groupe Orpea témoigne","https://france3-regions.francetvinfo.fr/nouvelle-aquitaine/vienne/poitiers/affaire-orpea-une-ancienne-aide-soignante-temoigne-si-on-arrivait-a-leur-donner-une-douche-par-semaine-c-etait-bien-2438185.html"
"False","True","REPORTAGE. Cannabis : la filière du chanvre se développe loin des débats autour du CBD","https://mobile.francetvinfo.fr/sante/drogue-addictions/cannabis/reportage-cannabis-la-filiere-du-chanvre-se-developpe-loin-des-debats-autour-du-cbd_4932479.html"
"False","True","Crise entre l'Ukraine et la Russie : comment le gaz est devenu une arme diplomatique entre Moscou et les Occidentaux","https://mobile.francetvinfo.fr/monde/europe/manifestations-en-ukraine/crise-entre-l-ukraine-et-la-russie-comment-le-gaz-est-devenu-une-arme-diplomatique-entre-moscou-et-les-occidentaux_4929115.html"
"False","True","Seine-et-Marne : ce que l'on sait de la mort d'un enfant de 10 ans retrouvé dans une valise","https://mobile.francetvinfo.fr/faits-divers/seine-et-marne-ce-que-l-on-sait-de-la-mort-d-un-enfant-de-10-ans-retrouve-dans-une-valise_4932273.html"
"False","True","Covid-19 : les pharmaciens alertent sur des résultats de tests faussés par le froid","https://mobile.francetvinfo.fr/sante/maladie/coronavirus/vaccin/covid-19-les-pharmaciens-alertent-sur-des-resultats-de-tests-fausses-par-le-froid_4932285.html"
"False","True","Christel Heydemann désignée pour devenir directrice générale d'Orange","https://mobile.francetvinfo.fr/internet/telephonie/christel-heydemann-designee-pour-devenir-directrice-generale-d-orange_4932477.html"
"False","True","Open d'Australie : Daniil Medvedev s'impose face à Stefanos Tsitsipas et s'offre une place en finale contre Rafael Nadal","https://mobile.francetvinfo.fr/sports/tennis/open-d-australie/open-d-australie-daniil-medvedev-s-impose-face-a-stefanos-tsitsipas-et-s-offre-une-place-en-finale-contre-rafael-nadal_4932469.html"
"False","True","DIRECT. Crise en Ukraine : les Etats-Unis et l'Otan ""n'ont pas tenu compte des inquiétudes fondamentales de la Russie"", déplore Poutine","https://mobile.francetvinfo.fr/monde/europe/manifestations-en-ukraine/direct-crise-un-ukraine-emmanuel-macron-et-vladimir-poutine-s-entretiennent-par-telephone-ce-vendredi-matin_4932287.html"
"False","True","La croissance française a atteint 7% en 2021 selon l'Insee, un record depuis plus de 50 ans, après la forte récession de 2020","https://mobile.francetvinfo.fr/economie/croissance/la-croissance-francaise-a-atteint-7-en-2021-selon-l-insee-un-record-depuis-plus-de-50-ans-apres-la-forte-recession-de-2020_4932279.html"
"False","True","Présidentielle 2022 : Marion Maréchal songe à rejoindre Eric Zemmour","https://mobile.francetvinfo.fr/elections/presidentielle/presidentielle-2022-marion-marechal-songe-a-rejoindre-eric-zemmour_4932399.html"
"False","True","Il y a ""une illusion française"" de croire que les Russes nous écoutent, analyse un spécialiste de l'Europe","https://mobile.francetvinfo.fr/monde/europe/manifestations-en-ukraine/entretien-entre-emmanuel-macron-et-vladimir-poutine-ily-a-une-illusion-francaise-de-croire-que-les-russes-nous-ecoutent-selon-un-specialiste-de-l-europe_4932547.html"
"False","True","Maltraitance dans les Ehpad : le gouvernement prépare des mesures pour renforcer les contrôles et leur suivi","https://mobile.francetvinfo.fr/societe/prise-en-charge-des-personnes-agees/maltraitance-dans-les-ehpad-le-gouvernement-prepare-des-mesures-pour-renforcer-les-controles-et-leur-suivi_4932521.html"
"False","True","Crise climatique : pourquoi snobe-t-on la sobriété, solution taboue et grande absente des débats de la présidentielle ?","https://mobile.francetvinfo.fr/monde/environnement/convention-citoyenne-sur-le-climat/crise-climatique-pourquoi-snobe-t-on-la-sobriete-solution-taboue-et-grande-absente-des-debats-de-la-presidentielle_4928215.html"
