"premium","picture","title","url"
"False","True","Kurdes tués à Paris. Le suspect présenté lundi à un juge d’instruction","https://www.ouest-france.fr/societe/faits-divers/kurdes-tues-a-paris-le-suspect-presente-lundi-a-un-juge-d-instruction-23d4d99e-847b-11ed-bd4b-ebdd99a41586"
"False","True","Froid, neige et blizzard au États-Unis : le bilan de la tempête hivernale grimpe à 22 morts","https://www.ouest-france.fr/monde/etats-unis/froid-neige-et-blizzard-au-etats-unis-le-bilan-de-la-tempete-hivernale-grimpe-a-22-morts-2ef8b680-8474-11ed-bd4b-ebdd99a41586"
"True","True","REPORTAGE. « On est tous très fatigués », un réveillon de Noël aux urgences de l’hôpital d’Argentan","https://www.ouest-france.fr/normandie/argentan-61200/reportage-on-est-tous-tres-fatigues-un-reveillon-de-noel-aux-urgences-de-l-hopital-d-argentan-5d96542e-83a8-11ed-b075-1391f323da70"
"False","True","CARTE. Guerre en Ukraine : l’appel du pape, Poutine charge l’Occident… Le point au 305e jour","https://www.ouest-france.fr/monde/guerre-en-ukraine/carte-guerre-en-ukraine-l-appel-du-pape-poutine-charge-l-occident-le-point-au-305e-jour-5a835a40-8478-11ed-bd4b-ebdd99a41586"
"False","True","Accident de bus au Canada le soir du réveillon : 53 personnes hospitalisées","https://www.ouest-france.fr/monde/canada/accident-de-bus-au-canada-le-soir-du-reveillon-53-personnes-hospitalisees-29fa622e-8487-11ed-bd4b-ebdd99a41586"
"False","True","Royaume-Uni. Charles III souhaite un «Noël de paix et de lumière durable» pour son premier message","https://www.ouest-france.fr/europe/royaume-uni/charles-iii/royaume-uni-charles-iii-souhaite-un-noel-de-paix-et-de-lumiere-durable-pour-son-premier-discours-e4a30018-8464-11ed-bd4b-ebdd99a41586"
"False","True","Repas de Noël, réveillon, alcool… Voici comment faire passer les excès de la fin d’année","https://www.ouest-france.fr/leditiondusoir/2022-12-23/repas-de-noel-reveillon-alcool-voici-comment-faire-passer-les-exces-de-la-fin-d-annee-911c51dc-a764-4d11-be0c-576ed8dafa18"
"True","True","Noël avec les Petits Frères des pauvres : « C’est mieux que de regarder la télé tout seul. »","https://www.ouest-france.fr/pays-de-la-loire/cholet-49300/noel-avec-les-petits-freres-des-pauvres-c-est-mieux-que-de-regarder-la-tele-tout-seul-31995148-846e-11ed-bd4b-ebdd99a41586"
"False","False","Autriche. Une dizaine de personnes ensevelies dans une avalanche","https://www.ouest-france.fr/europe/autriche/autriche-une-dizaine-de-personnes-ensevelies-dans-une-avalanche-de5658e0-8478-11ed-bd4b-ebdd99a41586"
"False","False","Elle tente de donner un coup de boule à un gendarme et en mord un autre pendant le Réveillon","https://www.ouest-france.fr/pays-de-la-loire/la-chapelle-sur-erdre-44240/elle-met-un-coup-de-boule-a-un-gendarme-et-en-mord-un-autre-au-cours-du-reveillon-pres-de-nantes-51a83ca0-843d-11ed-a857-c948476303cd"
"True","False","Près des paquebots en construction, on démantèle aussi les vieux navires à Saint-Nazaire","https://www.ouest-france.fr/economie/industries/pres-des-paquebots-en-construction-on-demantele-aussi-les-vieux-navires-a-saint-nazaire-9d641f3a-7c7a-11ed-9ce8-d142ab264f7c"
