"premium","picture","title","url"
"False","True","Boris Johnson reconnaît avoir assisté à une fête en plein confinement et s’en excuse, l’opposition demande sa démission","https://www.lemonde.fr/international/article/2022/01/12/boris-johnson-s-excuse-pour-une-fete-en-plein-confinement-l-opposition-demande-sa-demission_6109169_3210.html"
"True","False","L’avenir de Boris Johnson compromis après de nouvelles révélations sur les fêtes pendant le confinement","https://www.lemonde.fr/international/article/2022/01/12/royaume-uni-l-avenir-de-boris-johnson-compromis-apres-de-nouvelles-revelations-sur-les-fetes-pendant-le-confinement_6109089_3210.html"
"True","False","Au Royaume-Uni, Boris Johnson désormais défié par son propre camp","https://www.lemonde.fr/international/article/2021/12/15/au-royaume-uni-boris-johnson-desormais-defie-par-son-propre-camp_6106145_3210.html"
"True","True","Insultes, violences et menaces de mort : les députés de la majorité face à la « montée de la haine »","https://www.lemonde.fr/politique/article/2022/01/12/insultes-menaces-de-mort-violences-les-deputes-de-la-majorite-denoncent-une-montee-de-la-haine_6109098_823448.html"
"True","True","Pourquoi une partie des parents soutient la grève du 13 janvier dans l’éducation nationale","https://www.lemonde.fr/societe/article/2022/01/12/greve-dans-l-education-nationale-une-partie-des-parents-soutient-le-mouvement-et-appelle-a-la-mobilisation_6109126_3224.html"
"False","True","Neuf ans après la tuerie de Chevaline, en Haute-Savoie, une personne placée en garde à vue","https://www.lemonde.fr/societe/article/2022/01/12/tuerie-de-chevaline-une-personne-placee-en-garde-a-vue-neuf-ans-apres-les-faits_6109150_3224.html"
"True","True","Le passe vaccinal débattu au Sénat, la défiance envers les élus en question… Suivez notre direct sur l’actualité politique","https://www.lemonde.fr/politique/live/2022/01/12/le-passe-vaccinal-debattu-au-senat-la-defiance-envers-les-elus-en-question-suivez-notre-direct-sur-l-actualite-politique_6109108_823448.html"
"True","True","La timide « révolution » de la fin du plastique pour les fruits et légumes","https://www.lemonde.fr/planete/article/2022/01/12/la-timide-revolution-de-la-fin-du-plastique-pour-les-fruits-et-legumes_6109076_3244.html"
"False","True","Pourquoi le Kazakhstan s’embrase","https://www.lemonde.fr/podcasts/article/2022/01/12/pourquoi-le-kazakhstan-s-embrase_6109092_5463015.html#origin=podcast_home"
"True","True","Jusqu’où ira Didier Raoult, l’idole des antivax qui s’accroche à son poste ?","https://www.lemonde.fr/m-le-mag/article/2022/01/12/la-tumultueuse-fin-de-regne-de-didier-raoult-desavoue-par-sa-fille-medecin-et-inquiete-par-la-justice_6109136_4500055.html"
"False","True","En cartes et en graphiques, le tableau de bord de la pandémie de Covid-19 en France et dans le monde","https://www.lemonde.fr/les-decodeurs/article/2020/05/05/coronavirus-age-mortalite-departements-pays-suivez-l-evolution-de-l-epidemie-en-cartes-et-graphiques_6038751_4355770.html"
"True","True","La date et les modalités de fin du passe vaccinal opposent le Sénat et le gouvernement","https://www.lemonde.fr/politique/article/2022/01/12/covid-19-la-fin-du-passe-vaccinal-cheval-de-bataille-du-senat_6109125_823448.html"
"False","True","Le Québec veut taxer les non-vaccinés contre le Covid-19, considérés comme un « fardeau » pour le système de santé","https://www.lemonde.fr/planete/article/2022/01/12/covid-19-le-quebec-veut-taxer-les-non-vaccines-qualifies-de-fardeau-pour-le-systeme-de-sante_6109115_3244.html"
"True","True","Seuls 2 % des enfants de 5 à 11 ans ont reçu une dose de vaccin anti-Covid en France","https://www.lemonde.fr/planete/article/2022/01/12/covid-19-debuts-poussifs-pour-la-vaccination-des-enfants_6109130_3244.html"
"True","False","Grégoire Cazcarra, l’étudiant qui met du Tinder dans l’élection présidentielle","https://www.lemonde.fr/campus/article/2022/01/12/gregoire-cazcarra-l-etudiant-qui-met-du-tinder-dans-l-election-presidentielle_6109105_4401467.html"
"False","False","Nouveau retard et nouveau surcoût pour l’EPR de Flamanville","https://www.lemonde.fr/economie/article/2022/01/12/nouveau-retard-pour-l-epr-de-flamanville_6109129_3234.html"
"True","False","Au cinéma cette semaine : « Vitalina Varela », quand la nuit appartient à Pedro Costa","https://www.lemonde.fr/culture/article/2022/01/12/vitalina-varela-quand-la-nuit-appartient-a-pedro-costa_6109107_3246.html"
"True","False","« Ce qui compte désormais, c’est moins de posséder une robe Prada que de la montrer sur Instagram ou TikTok »","https://www.lemonde.fr/idees/article/2022/01/12/ce-qui-compte-desormais-c-est-moins-de-posseder-une-robe-prada-que-de-la-montrer-sur-instagram-ou-tiktok_6109075_3232.html"
"True","False","« L’effet de ciseau » du télétravail et de l’absentéisme","https://www.lemonde.fr/emploi/article/2022/01/12/teletravail-absenteisme-un-effet-de-ciseau_6109102_1698637.html"
"False","False","Novak Djokovic reconnaît une « erreur humaine » dans sa déclaration d’entrée en Australie","https://www.lemonde.fr/sport/article/2022/01/12/novak-djokovic-reconnait-une-erreur-humaine-dans-sa-declaration-d-entree-en-australie_6109097_3242.html"
"False","False","Au Cameroun anglophone où la guerre civile fait rage, « cette CAN nous trouve en deuil »","https://www.lemonde.fr/afrique/article/2022/01/12/au-cameroun-anglophone-ou-la-guerre-civile-fait-rage-cette-can-nous-trouve-en-deuil_6109164_3212.html"
"False","False","Israël instaure la GPA pour tous","https://www.lemonde.fr/international/article/2022/01/12/israel-instaure-la-gpa-pour-tous_6109141_3210.html"
"True","True","Au procès des attentats du 13-Novembre, l’accusé Mohamed Abrini : « Vous allez mieux dormir si je vous dis que je condamne ? »","https://www.lemonde.fr/societe/article/2022/01/12/au-proces-du-13-novembre-l-accuse-mohamed-abrini-vous-allez-mieux-dormir-si-je-vous-dis-que-je-condamne-les-attentats_6109085_3224.html"
"True","True","L’allongement du temps de travail des jeunes salariés profite surtout aux entreprises","https://www.lemonde.fr/emploi/article/2022/01/12/l-allongement-du-temps-de-travail-en-debut-de-carriere-profite-aux-entreprises_6109084_1698637.html"
"True","True","Une semaine à regarder uniquement CNews : mépris de la gauche, critique contre l’exécutif, sympathie pour Eric Zemmour","https://www.lemonde.fr/politique/article/2022/01/10/mepris-de-la-gauche-critique-contre-l-executif-sympathie-pour-zemmour-une-semaine-en-immersion-sur-cnews_6108810_823448.html"
"False","False","La démocratie représentative, notre bien commun","https://www.lemonde.fr/idees/article/2022/01/12/la-democratie-representative-notre-bien-commun_6109131_3232.html"
"True","False","« Viktor Orban a fait de Budapest le haut lieu de la contre-diplomatie européenne »","https://www.lemonde.fr/idees/article/2022/01/12/viktor-orban-a-fait-de-budapest-le-haut-lieu-de-la-contre-diplomatie-europeenne_6109080_3232.html"
"True","False","Bernard Cazeneuve et François Zimeray : « Par-delà les considérations humanitaires, le refus de rapatrier les enfants détenus en Syrie nous expose »","https://www.lemonde.fr/idees/article/2022/01/11/bernard-cazeneuve-et-francois-zimeray-par-dela-les-considerations-humanitaires-le-refus-de-rapatrier-les-enfants-detenus-en-syrie-nous-expose_6109045_3232.html"
"False","True","Qui est Stéphane Claireaux, l’élu agressé par des anti-passe sanitaire","https://www.lemonde.fr/m-le-mag/article/2022/01/12/qui-est-stephane-claireaux-le-depute-agresse-par-des-anti-passe-sanitaire_6109154_4500055.html"
