"premium","picture","title","url"
"False","True","«Je vais aller chez le coiffeur et me reposer» : Patrick Balkany est sorti de prison","https://www.leparisien.fr/faits-divers/fatigue-et-soulage-patrick-balkany-est-sorti-de-prison-05-08-2022-KVBG4GD44JA5DEJZ7LYAWC2PIM.php"
"False","True","Sécheresse : face à une «situation historique», Borne active la cellule interministérielle de crise","https://www.leparisien.fr/politique/secheresse-face-a-une-situation-historique-borne-active-la-cellule-interministerielle-de-crise-05-08-2022-2ZMCHYLOW5D77NNFSRSXZ5C3XY.php"
"True","True","Mesures pouvoir d’achat : à quoi avez-vous droit ?","https://www.leparisien.fr/economie/votre-argent/pouvoir-dachat-tout-ce-qui-va-changer-pour-votre-portefeuille-04-08-2022-J4WYUTDZYVEVND3ACRLUYU2C7E.php"
"True","True","«Une chose est sûre, il y aura des enfants sans bus» : grosse pénurie de chauffeurs pour la rentrée scolaire","https://www.leparisien.fr/economie/transport-scolaire-environ-400000-enfants-risquent-de-se-trouver-sans-bus-a-la-rentree-05-08-2022-GQTWNBBGYRBNTE2GIG4LWI5FWE.php"
"False","True","Canicule et orages : 11 départements placés en vigilance orange","https://www.leparisien.fr/meteo/canicule-et-orages-11-departements-places-en-vigilance-orange-05-08-2022-WXU5O3UHTBCYDNEN6CXRFN73AU.php"
"False","True","La basketteuse américaine Brittney Griner condamnée : la Russie «prête» à discuter d’un échange de prisonniers","https://www.leparisien.fr/sports/la-basketteuse-americaine-brittney-griner-condamnee-la-russie-prete-a-discuter-dun-echange-de-prisonniers-05-08-2022-354T5XD2QJAVXACFTOV4PFPOMY.php"
"True","True","«Heureux d’être en vacances» : les ministres s’éparpillent aux quatre coins de la France","https://www.leparisien.fr/politique/le-gouvernement-a-lheure-des-vacances-les-ministres-invites-a-la-sobriete-et-a-la-vigilance-05-08-2022-AQ6DYMWSFVD2VD3UNK7PA6VIAM.php"
"False","True","«L’urgence est de le nourrir» : l’état sanitaire du béluga repéré dans la Seine jugé «préoccupant»","https://www.leparisien.fr/societe/lurgence-est-de-le-nourrir-letat-sanitaire-du-beluga-repere-dans-la-seine-juge-preoccupant-05-08-2022-H5CWV3YHVFDBPEPF6L5XMSBZAY.php"
"False","True","Canicule : pourquoi une 4e vague de chaleur pourrait bien arriver dès la semaine prochaine","https://www.leparisien.fr/societe/canicule-une-4e-vague-de-chaleur-des-la-semaine-prochaine-04-08-2022-4CYIYBQQUVH65AUAIC5FQMWHRM.php"
"True","True","«Ma fille a vu son aileron sortir de l’eau» : le signalement de requins sur la Côte d’Azur intrigue les experts","https://www.leparisien.fr/societe/cote-dazur-pourquoi-les-signalements-de-requins-pres-du-rivage-intriguent-les-experts-04-08-2022-LXD4C5US4BAVBJF5R23Q7I2TNU.php"
"True","True","«Pas de femme, pas de divorce» : Magali Blandin, chronique d’un meurtre annoncé","https://www.leparisien.fr/faits-divers/pas-de-femme-pas-de-divorce-magali-blandin-chronique-dun-meurtre-annonce-05-08-2022-LNATUQU66JGERA7OSOFHT7RPRY.php"
"True","True","«A la troisième explosion, j’ai couru tout ce que j’ai pu» : ce jeune chaudronnier «ne retournera plus» à l’usine Eurenco de Bergerac","https://www.leparisien.fr/faits-divers/je-ne-retournerai-plus-jamais-a-la-poudrerie-apres-lexplosion-dans-lusine-eurenco-de-bergerac-un-chaudronnier-se-confie-04-08-2022-HNENHUSLXVD5JHZBOSJQSQYBXQ.php"
