"premium","picture","title","url"
"True","True","La chute inattendue des oligarques en Ukraine","https://www.lemonde.fr/international/article/2023/02/27/en-ukraine-la-chute-inattendue-des-oligarques_6163430_3210.html"
"True","False","L’invasion russe à l’ordre du jour de la session du Conseil des droits de l’homme de l’ONU lundi","https://www.lemonde.fr/international/live/2023/02/27/guerre-en-ukraine-en-direct-l-invasion-russe-au-c-ur-de-la-session-du-conseil-des-droits-de-l-homme-de-l-onu_6163437_3210.html"
"True","False","Le G20 Finances échoue à s’accorder sur l’Ukraine","https://www.lemonde.fr/international/article/2023/02/26/le-g20-finances-echoue-a-s-accorder-sur-l-ukraine_6163349_3210.html"
"False","True","Des violences éclatent après la mort de deux Israéliens dans une attaque en Cisjordanie occupée","https://www.lemonde.fr/international/article/2023/02/27/des-violences-eclatent-apres-la-mort-de-deux-israeliens-dans-une-attaque-en-cisjordanie-occupee_6163445_3210.html"
"True","True","Pourquoi il est peu pertinent de comparer les différents régimes de retraites européens","https://www.lemonde.fr/les-decodeurs/article/2023/02/27/reforme-des-retraites-pourquoi-il-est-peu-pertinent-de-comparer-les-systemes-europeens_6163435_4355770.html"
"True","True","Les deux principaux syndicats de médecins refusent de signer le projet de l’Assurance-maladie","https://www.lemonde.fr/societe/article/2023/02/27/convention-medicale-les-deux-principaux-syndicats-de-medecins-refusent-de-signer-le-projet-de-l-assurance-maladie_6163446_3224.html"
"True","True","Comment le narcobanditisme marseillais s’implante dans les villes moyennes du Sud-Est de la France","https://www.lemonde.fr/societe/article/2023/02/27/les-villes-moyennes-du-sud-est-nouvelles-succursales-du-narcotrafic-marseillais_6163419_3224.html"
"True","True","Quand votre profil Linkedln se retourne contre vous après avoir emprunté de l’argent à la banque","https://www.lemonde.fr/argent/article/2023/02/27/caution-bancaire-quand-votre-profil-linkedln-se-retourne-contre-vous_6163433_1657007.html"
"True","True","« J’ai toujours fait attention aux prix, mais là, je le fais doublement » : dans les structures d’aide alimentaire, un public toujours plus nombreux","https://www.lemonde.fr/societe/article/2023/02/27/a-grenoble-dans-les-structures-d-aide-alimentaire-j-ai-toujours-fait-attention-aux-prix-mais-la-je-le-fais-doublement_6163425_3224.html"
"True","True","Au moins 59 migrants meurent au large de l’Italie après le naufrage de leur embarcation","https://www.lemonde.fr/international/article/2023/02/27/un-naufrage-fait-au-moins-59-morts-au-large-de-l-italie_6163413_3210.html"
"True","True","En Iran, après le soulèvement de la jeunesse, « il est devenu plus difficile de contrôler la population »","https://www.lemonde.fr/international/article/2023/02/27/en-iran-il-est-devenu-plus-difficile-de-controler-la-population_6163417_3210.html"
"True","True","Kylian Mbappé, arme fatale du Paris Saint-Germain face à Marseille","https://www.lemonde.fr/sport/article/2023/02/27/ligue-1-a-marseille-kylian-mbappe-arme-fatale-du-paris-saint-germain_6163412_3242.html"
"True","True","Les « slasheurs », les couteaux suisses qui ne voulaient pas trancher","https://www.lemonde.fr/emploi/article/2023/02/27/l-argot-de-bureau-les-slasheurs-les-couteaux-suisses-qui-ne-voulaient-pas-trancher_6163434_1698637.html"
"True","False","Le défi de loyauté des enfants d’immigrés : « On portait les ambitions de nos parents, mais en même temps, ils craignaient qu’on oublie d’où on venait »","https://www.lemonde.fr/m-perso/article/2023/02/25/le-defi-de-loyaute-des-enfants-d-immigres-on-portait-les-ambitions-de-nos-parents-mais-en-meme-temps-ils-craignaient-qu-on-oublie-d-ou-on-venait_6163305_4497916.html"
"True","False","La mort de François Hadji-Lazaro, fondateur des groupes Pigalle et Les Garçons Bouchers","https://www.lemonde.fr/disparitions/article/2023/02/26/la-mort-de-francois-hadji-lazaro-fondateur-des-groupes-pigalle-et-les-garcons-bouchers_6163399_3382.html"
"False","False","Sonia Bompastor, entraîneuse de l’Olympique lyonnais, apporte son soutien aux joueuses de l’équipe de France de football","https://www.lemonde.fr/football/article/2023/02/26/football-sonia-bompastor-entraineure-de-l-olympique-lyonnais-apporte-son-soutien-aux-joueuses-de-l-equipe-de-france_6163407_1616938.html"
"True","False","Les fonds d’investissement « verts » à l’heure du grand ménage","https://www.lemonde.fr/les-decodeurs/article/2023/02/24/les-fonds-d-investissement-verts-a-l-heure-du-grand-menage_6163112_4355770.html"
"False","False","Dons : y a-t-il une réduction d’impôt si l’association est étrangère ?","https://www.lemonde.fr/argent/article/2023/02/26/dons-y-a-t-il-une-reduction-d-impot-si-l-association-est-etrangere_6163339_1657007.html"
"False","False","Mort à 101 ans de Walter Mirisch, producteur de « Certains l’aiment chaud » et « West Side Story »","https://www.lemonde.fr/disparitions/article/2023/02/27/mort-a-101-ans-de-walter-mirisch-producteur-de-certains-l-aiment-chaud-et-west-side-story_6163423_3382.html"
"False","False","Une semaine après les inondations au Brésil, le bilan est de 65 morts","https://www.lemonde.fr/international/article/2023/02/26/inondations-au-bresil-nouveau-bilan-de-64-morts_6163408_3210.html"
"False","False","Près de neuf tonnes de cocaïne à destination de la Belgique saisies en Equateur","https://www.lemonde.fr/international/article/2023/02/27/l-equateur-annonce-la-saisie-de-pres-de-neuf-tonnes-de-cocaine-destinees-a-la-belgique_6163415_3210.html"
"True","True","Le douloureux réveil des employeurs confrontés à la désertion des salariés des hôtels, restaurants et campings","https://www.lemonde.fr/economie/article/2023/02/26/face-a-la-desertion-des-salaries-des-hotels-restaurants-et-campings-le-douloureux-reveil-des-employeurs_6163342_3234.html"
"True","True","Mario Stasi, le président de la Licra : « LFI et ses provocations puériles servent de marchepied au RN »","https://www.lemonde.fr/idees/article/2023/02/26/lfi-et-ses-provocations-pueriles-servent-de-marchepied-au-rn_6163394_3232.html"
"True","True","Quand les étudiants déboulonnent Godard, Koltès ou Tchekhov","https://www.lemonde.fr/culture/article/2023/02/26/quand-les-etudiants-deboulonnent-godard-koltes-ou-tchekhov_6163345_3246.html"
"True","False","Affaire Palmade : une chute en continu","https://www.lemonde.fr/m-perso/article/2023/02/25/affaire-palmade-une-chute-en-continu_6163257_4497916.html"
"True","False","Pierre Rosanvallon : « Le débat sur la réforme des retraites est le signe d’un ébranlement de notre démocratie »","https://www.lemonde.fr/idees/article/2023/02/24/pierre-rosanvallon-le-debat-sur-la-reforme-des-retraites-est-le-signe-d-un-ebranlement-de-notre-democratie_6163130_3232.html"
"True","False","Sur les transidentités, la nécessité d’un débat apaisé","https://www.lemonde.fr/idees/article/2023/02/27/sur-les-transidentites-la-necessite-d-un-debat-apaise_6163416_3232.html"
