"premium","picture","title","url"
"False","True","Royaume-Uni : Boris Johnson présente ses ""excuses"" pour avoir participé à une fête pendant le confinement de mai 2020","https://mobile.francetvinfo.fr/sante/maladie/coronavirus/royaume-uni-boris-johnson-presente-ses-excuses-pour-avoir-participe-a-une-fete-pendant-le-confinement-de-mai-2020_4913891.html"
"False","True","Royaume-Uni : ces neuf fêtes illégales qui plongent Boris Johnson dans l'embarras","https://mobile.francetvinfo.fr/sante/maladie/coronavirus/royaume-uni-ces-neuf-fetes-illegales-qui-plongent-boris-johnson-dans-l-embarras_4913915.html"
"False","True","DIRECT. Grève des enseignants contre le protocole Covid-19 : le gouvernement ""très en soutien"" de Blanquer, assure Attal","https://mobile.francetvinfo.fr/sante/maladie/coronavirus/direct-greve-des-enseignants-contre-le-protocole-covid-19-le-gouvernement-tres-en-soutien-de-jean-michel-blanquer-assure-gabriel-attal_4913939.html"
"False","True","Endométriose : cinq questions sur la stratégie nationale de lutte annoncée par Emmanuel Macron","https://mobile.francetvinfo.fr/politique/emmanuel-macron/endometriose-cinq-questions-sur-la-strategie-nationale-de-lutte-annoncee-par-emmanuel-macron_4913595.html"
"False","True","Tuerie de Chevaline : une personne placée en garde à vue pour des vérifications d'emploi du temps, plus de neuf ans après les faits","https://mobile.francetvinfo.fr/faits-divers/meurtres/tuerie-de-chevaline/affaire-chevaline-une-personne-en-garde-a-vue-pour-des-verifications-d-emploi-du-temps-plus-de-neufans-apres-le-quadruple-meurtre_4913781.html"
"False","True","DIRECT. Coupe du monde de biathlon : Justine Braisaz-Bouchet vise le podium, suivez le sprint de Ruhpolding","https://mobile.francetvinfo.fr/sports/sports-d-hiver/biathlon/direct-coupe-du-monde-de-biathlon-julia-simon-veut-contrarier-les-plans-de-marte-olsbu-roeiseland-suivez-le-sprint-de-ruhpolding_4911431.html"
"False","True","Biodiversité : en comptabilisant les invertébrés, la 6e extinction de masse est encore plus alarmante","https://mobile.francetvinfo.fr/replay-radio/le-billet-vert/invertebres-la-6e-extinction-de-masse-est-en-route_4897351.html"
"False","True","Romain Grégoire : ""Je fais du vélo pour gagner et j’ai envie de le faire le plus vite possible"", promet la pépite du cyclisme français","https://mobile.francetvinfo.fr/sports/cyclisme/romain-gregoire-je-fais-du-velo-pour-gagner-et-jai-envie-de-le-faire-le-plus-vite-possible-promet-la-pepite-du-cyclisme-francais_4912733.html"
"False","True","Piétons traînés en voiture en Seine-Saint-Denis : les deux suspects présentés à un juge d'instruction jeudi matin","https://mobile.francetvinfo.fr/faits-divers/pietons-traines-en-voiture-en-seine-saint-denis-les-deux-suspects-presentes-a-un-juge-d-instruction-jeudi-matin_4913913.html"
"False","True","Des journalistes se mobilisent pour faciliter leur accès aux documents publics","https://mobile.francetvinfo.fr/economie/medias/des-journalistes-se-mobilisent-pour-faciliter-leur-acces-aux-documents-publics_4913977.html"
"False","True","DIRECT. Tunisie-Mali : les Maliens ont enfin trouvé la faille, suivez le premier match du groupe F de la CAN 2022","https://mobile.francetvinfo.fr/sports/foot/can/direct-tunisie-mali-les-deux-favoris-du-groupe-f-de-la-can-2022-s-affrontent-des-leur-entree-en-lice-suivez-le-match_4911433.html"
"False","True","Covid-19 : le Québec va taxer les non-vaccinés","https://mobile.francetvinfo.fr/sante/maladie/coronavirus/vaccin/covid-19-le-quebec-va-taxer-les-non-vaccines_4913863.html"
"False","True","Présidentielle 2022 : six dessinateurs de BD vont suivre la campagne au plus près des candidats","https://mobile.francetvinfo.fr/culture/bd/presidentielle-2022-six-dessinateurs-de-bd-vont-suivre-la-campagne-au-plus-pres-des-candidats_4913709.html"
"False","True","Dakar 2022 : Stéphane Peterhansel sauve l'honneur et remporte la 10e étape autos","https://mobile.francetvinfo.fr/sports/auto-moto/sebastien-loeb/dakar-2022-stephane-peterhansel-sauve-l-honneur-et-remporte-la-10e-etape-autos_4913713.html"
"False","True","Présidentielle 2022 : Le Pen accuse Zemmour de servir de ""marchepied"" à Pécresse pour le second tour","https://mobile.francetvinfo.fr/elections/presidentielle/presidentielle-2022-le-pen-accuse-zemmour-de-servir-de-marchepied-a-pecresse-pour-le-second-tour_4913877.html"
"False","True","Transplantation cardiaque de l'animal à l'homme : comment un Américain vit désormais avec le cœur d'un porc","https://mobile.francetvinfo.fr/sante/soigner/don-d-organes/transplantation-cardiaque-de-l-animal-a-l-homme-comment-un-americain-vit-desormais-avec-le-coeur-d-un-porc_4912503.html"
"False","True","Un Palestinien de 80 ans retrouvé mort après avoir été arrêté par l'armée israélienne","https://mobile.francetvinfo.fr/monde/proche-orient/israel-palestine/un-palestinien-de-80-ans-retrouve-mort-apres-avoir-ete-arrete-par-l-armee-israelienne_4913799.html"
"False","True","EDF annonce un nouveau retard pour l'EPR de Flamanville, dont le démarrage est repoussé à 2023","https://mobile.francetvinfo.fr/societe/nucleaire/edf-annonce-un-nouveau-retard-et-des-surcouts-pour-l-epr-de-flamanville-dont-le-demarrage-est-repousse-a-2023_4913655.html"
