"premium","picture","title","url"
"False","True","Stanislas Guerini : «ce n’est pas Fessenheim qui aurait changé la donne sur la situation énergétique actuelle»","https://www.cnews.fr/france/2022-12-09/stanislas-guerini-ce-nest-pas-fessenheim-qui-aurait-change-la-donne-sur-la"
"False","True","Coupures d'électricité : tout savoir sur le test de grande ampleur opéré par Enedis aujourd'hui","https://www.cnews.fr/france/2022-12-09/coupures-delectricite-tout-savoir-sur-le-test-de-grande-ampleur-opere-par-enedis"
"False","True","Coupures d’électricité : serez-vous touché aujourd'hui pendant la journée de test ?","https://www.cnews.fr/france/2022-12-08/coupures-delectricite-serez-vous-touche-ce-vendredi-pendant-la-journee-de-test"
"False","True","Panne d’électricité : le centre de Paris plongé dans le noir pendant plusieurs minutes ce jeudi","https://www.cnews.fr/france/2022-12-08/coupure-delectricite-le-centre-de-paris-plonge-dans-le-noir-pendant-plusieurs"
"False","True","Neuilly-sur-Seine : une partie de la ville privée de gaz après un acte de malveillance","https://www.cnews.fr/faits-divers/2022-12-09/neuilly-sur-seine-une-partie-de-la-ville-privee-de-gaz-apres-un-acte-de"
"False","True","Affaire Justine Vayrac : la jeune femme a reçu «plusieurs coups» mais n'a pas été droguée, selon l'autopsie","https://www.cnews.fr/faits-divers/2022-12-08/affaire-justine-vayrac-la-jeune-femme-recu-plusieurs-coups-mais-na-pas-ete"
"False","True","Crack à Paris : des élèves escortés par la police municipale pour se rendre à l'école","https://www.cnews.fr/france/2022-12-08/crack-paris-des-eleves-escortes-par-la-police-municipale-pour-se-rendre-lecole"
"False","True","Crack à Paris : «On ne va plus au square car, dès 8h, les toxicomanes s’y installent», témoigne une mère de famille","https://www.cnews.fr/france/2022-12-08/crack-paris-ne-va-plus-au-square-car-des-8h-les-toxicomanes-sy-installent-temoigne"
"False","True","Football : un joueur amateur suspendu 30 ans après avoir agressé un arbitre","https://www.cnews.fr/sport/2022-12-08/football-un-joueur-amateur-suspendu-30-ans-apres-avoir-agresse-un-arbitre-1298607"
"False","True","Marne : une nonagénaire atteinte d'Alzheimer tuée par son mari","https://www.cnews.fr/faits-divers/2022-12-08/marne-une-nonagenaire-atteinte-dalzheimer-tuee-par-son-mari-1298628"
"False","True","Strasbourg : deux jeunes radicalisés suspectés de préparer une «action violente» en France arrêtés et mis en examen","https://www.cnews.fr/france/2022-12-08/strasbourg-deux-jeunes-radicalises-suspectes-de-preparer-une-action-violente-en"
"False","True","Syndrome des jambes sans repos : quel est ce phénomène qui touche de plus en plus de français ?","https://www.cnews.fr/sante/2022-12-06/syndrome-des-jambes-sans-repos-quel-est-ce-phenomene-qui-touche-de-plus-en-plus-de"
"False","True","Thibault de Montbrial : «quand le président de la République dit que la France a toujours été une terre d’immigration, c’est factuellement faux»","https://www.cnews.fr/france/2022-12-07/thibault-de-montbrial-quand-le-president-de-la-republique-dit-que-la-france"
"False","True","Coupures d’électricité : serez-vous touché aujourd'hui pendant la journée de test ?","https://www.cnews.fr/france/2022-12-08/coupures-delectricite-serez-vous-touche-ce-vendredi-pendant-la-journee-de-test"
"False","True","En directGuerre en Ukraine : la Russie va poursuivre ses frappes contre les infrastructures énergétiques, dit Vladimir Poutine","https://www.cnews.fr/monde/2022-12-08/en-direct-guerre-en-ukraine-la-russie-va-poursuivre-ses-frappes-contre-les"
"False","True","Panne d’électricité : le centre de Paris plongé dans le noir pendant plusieurs minutes ce jeudi","https://www.cnews.fr/france/2022-12-08/coupure-delectricite-le-centre-de-paris-plonge-dans-le-noir-pendant-plusieurs"
"False","True","Fin de vie : tout savoir sur la convention citoyenne qui s’ouvre aujourd'hui","https://www.cnews.fr/france/2022-12-09/fin-de-vie-tout-savoir-sur-la-convention-citoyenne-qui-souvre-aujourdhui-1298571"
"False","True","Le préservatif sera gratuit en pharmacie pour les 18-25 ans dès 2023","https://www.cnews.fr/sante/2022-12-08/le-preservatif-sera-gratuit-en-pharmacie-pour-les-18-25-ans-des-2023-1298592"
